date,1,2,3
1999-05-06,107.51747579319813,111.74238767370441,113.50588162920126
1999-05-07,109.53892224142332,115.92632896958874,119.87412158414843
1999-05-10,110.41781420545588,117.73211110737556,122.65424769377753
1999-05-11,112.54314473335356,122.24582987083348,129.70076571035887
1999-05-12,114.70568559394432,126.92456556505942,137.13932201135052
1999-05-13,112.70739208404639,122.4821825883926,129.93144832341136
1999-05-14,109.91843655051031,116.40095161861841,120.24711176753956
1999-05-17,112.53326743189189,121.88297246432481,128.720305607487
1999-05-18,111.68199863667895,120.01874546358799,125.75905671323426
1999-05-19,113.07500063377478,122.99400704212862,130.42818410560844
1999-05-20,110.68327305027941,117.7723099041482,122.11501228507767
1999-05-21,109.35991137390859,114.93735483963987,117.69858363217902
1999-05-24,106.575068732794,109.02957482530151,108.603611035088
1999-05-25,103.39177337114509,102.49909109834185,98.8397885739541
1999-05-26,106.18608220945423,108.02302883766124,106.82399167971796
1999-05-27,106.03347650584733,107.69519460644538,106.33131851614526
1999-05-28,108.0815867806886,111.83814236020591,112.46060117510387
1999-06-01,104.77402749353296,104.92373403222446,102.00562842723934
1999-06-02,107.29468991919656,109.95550313750488,109.33731866520048
1999-06-03,105.01124726157029,105.25879447645241,102.32587286941357
1999-06-04,109.0970365270484,113.43285246537656,114.23926257606203
1999-06-07,111.333605716513,118.03025020753152,121.16447871027762
1999-06-08,107.92354198306067,110.78120565983389,109.99506640073513
1999-06-09,110.44409138605131,115.93839454386881,117.66958042003206
1999-06-10,108.49421431142203,111.82631008371618,111.40246872907507
1999-06-11,106.65707468361411,108.0212934271413,105.70995316061067
1999-06-14,104.92943360574263,104.47040949302064,100.47895827175482
1999-06-15,106.4416996794348,107.46513837210956,104.79351945928275
1999-06-16,112.09485098943823,118.86331016562559,121.45967573713506
1999-06-17,113.30098096731362,121.40246847318967,125.34452062872252
1999-06-18,114.05676853262439,123.00290263164615,127.81577430003559
1999-06-21,117.32402844110746,129.99193233981626,138.6872487342272
1999-06-22,114.28385742748173,123.23445293626361,127.86485551494549
1999-06-23,115.8058303003874,126.49741753394161,132.93577934033632
1999-06-24,112.98853192295016,120.32265335379526,123.19445832373425
1999-06-25,113.03392633057234,120.39981995440164,123.30551171797903
1999-06-28,116.04102594970067,126.74695707936472,133.03338677174665
1999-06-29,117.90880918854714,130.80601882906095,139.4155983500961
1999-06-30,118.77205670622818,132.70000391959712,142.4350498361386
1999-07-01,120.09283020525969,135.628883330086,147.14155664970428
1999-07-02,121.41410629252938,138.5879896335628,151.94628264012
1999-07-06,120.52430137069723,136.4675041136573,148.4225847780275
1999-07-07,121.04061311005108,137.6139930310508,150.28366145052678
1999-07-08,122.79350982712938,141.57730578926123,156.76676207235886
1999-07-09,123.74664024047723,143.75193427074086,160.3690278090487
1999-07-12,123.29019493683957,142.62021690561392,158.44536440950085
1999-07-13,122.7425807795224,141.3295946338146,156.28472231002272
1999-07-14,124.98548140834347,146.47164594773074,164.80444994624125
1999-07-15,125.61754282562354,147.92884518514688,167.2535800650659
1999-07-16,127.17958452962854,151.58271915245618,173.43963314440037
1999-07-19,125.3743934078319,147.20519979400478,165.89469297124324
1999-07-20,120.44627885608683,135.60847679805804,146.28081878061067
1999-07-21,122.21921387890254,139.57853299479729,152.6956090320698
1999-07-22,117.99367864113941,129.90413807795625,136.8108370356202
1999-07-23,119.03205468025004,132.16877503849608,140.37976094796932
1999-07-26,115.4876188526057,124.2318328106043,127.70847464150575
1999-07-27,119.37883976275067,132.5826286792902,140.57709802810203
1999-07-28,120.67253415846967,135.43454416602407,145.10432983993937
1999-07-29,117.01628861026016,127.2051330877019,131.86986082233122
1999-07-30,117.42296984790059,128.06781378059142,133.20289872995008
1999-08-02,117.10469447842141,127.30913740370575,131.99396333670862
1999-08-03,115.77873329721122,124.40439813740277,127.46796548895007
1999-08-04,113.98086394665803,120.52021998082456,121.49031131796868
1999-08-05,115.4228781104043,123.54993341934346,126.0639891429287
1999-08-06,114.38382018192968,121.30501625145489,122.62023493522057
1999-08-09,113.1129899528399,118.54994142541253,118.42024034146405
1999-08-10,111.88013944805118,115.94610508940465,114.51139421263072
1999-08-11,115.91371574902318,124.28747108569304,126.86160792275918
1999-08-12,114.49323953999799,121.22051329429368,122.15789686816252
1999-08-13,119.28706891828556,131.35108882785815,137.4634866515556
1999-08-16,119.59626023171465,131.96658754012492,138.40393761164404
1999-08-17,120.85156411473952,134.71413603273658,142.71721752278123
1999-08-18,119.81978050404658,132.3917544443044,139.0179153968774
1999-08-19,117.82356618134995,127.9588787082299,132.02735063893252
1999-08-20,119.69855870157733,132.01033712846706,138.28958852634202
1999-08-23,123.35739932400517,140.0155886876497,150.84306279567875
1999-08-24,124.33664458024909,142.2151156307845,154.38796311270983
1999-08-25,127.23643153609731,148.82473082262425,165.14121505727792
1999-08-26,124.98028608250544,143.52135249868542,156.30324372096098
1999-08-27,124.21779736323882,141.74517293357735,153.39131225025474
1999-08-30,122.37172468395418,137.45877828899992,146.40325388855183
1999-08-31,123.92150256197966,140.9162966334943,151.9171365462673
1999-09-01,124.33840871841998,141.8389013379426,153.3984253518577
1999-09-02,123.69946642329649,140.35605237156042,150.98245636145796
1999-09-03,129.59814817991133,153.7177097724881,172.53241753878808
1999-09-07,128.82733549031641,151.78573882923422,169.23589189056676
1999-09-08,126.90570787588358,147.23104326819322,161.6070846297551
1999-09-09,129.5334099946865,153.30306811948586,171.59400643777678
1999-09-10,131.03758665791742,156.83704219490016,177.51617791061284
1999-09-13,128.3724388661187,150.3771062200483,166.514216227522
1999-09-14,130.40628435375132,155.11601322096894,174.37438714130732
1999-09-15,127.33645099499071,147.78617021228965,162.00308191740967
1999-09-16,127.53160938145966,148.21301415327804,162.69393356623308
1999-09-17,131.15138675930723,156.60108424612181,176.49470038721168
1999-09-20,131.5884812538948,157.5656207380134,178.09149814918499
1999-09-21,127.88261454426959,148.6637421118919,162.98763708175855
1999-09-22,129.9602976239169,153.46923157677395,170.87996485449017
1999-09-23,124.22829995653544,139.9051564306206,148.21448987681174
1999-09-24,124.04675743348244,139.4719509242744,147.51626098015538
1999-09-27,125.43734668099906,142.526978045336,152.33413056008715
1999-09-28,125.5198539813327,142.68948326559263,152.58443597875586
1999-09-29,124.00306866896875,139.21605386421857,147.00280967568537
1999-09-30,124.47364798692008,140.2486088192888,148.6285867022072
1999-10-01,124.29417794592905,139.81897273746603,147.93532367745217
1999-10-04,127.57334148691028,147.1239443867715,159.4996079948152
1999-10-05,127.75762721039163,147.52368599420737,160.13921421426588
1999-10-06,130.90526780598157,154.7678442268624,171.92434854223592
1999-10-07,130.88388205269655,154.69073220434794,171.78464793204546
1999-10-08,132.0912299894802,157.51781694936884,176.48251448978317
1999-10-11,133.304351060072,160.33147077763374,181.17740403692548
1999-10-12,130.61265978400525,153.82960628641885,170.14503009242077
1999-10-13,126.87365822863603,144.99559471254383,155.47728364253942
1999-10-14,127.72550441139757,146.91780512518224,158.55891662766757
1999-10-15,124.25213822220167,138.90200458819803,145.57215077549392
1999-10-18,122.09499831768076,134.00678536743428,137.84782042671486
1999-10-19,122.10156278731164,133.998248820053,137.8256790312339
1999-10-20,127.47895911900989,145.7784424155514,155.9919683041129
1999-10-21,128.0393662196059,147.03630466729135,158.0014023191012
1999-10-22,128.49126669446272,148.0490232628389,159.6234831408144
1999-10-25,128.40080458945704,147.7656030135125,159.13454712049636
1999-10-26,127.48096697746634,145.62305294486237,155.6630333462844
1999-10-27,127.01786236332222,144.54001767511414,153.9163042462032
1999-10-28,131.28212868430455,154.21995775823268,169.36791363018867
1999-10-29,136.3218395787121,166.03360037175585,188.81765998092405
1999-11-01,135.22999111745457,163.28771354861956,184.09621940041987
1999-11-02,135.7784363033427,164.58342290901453,186.27502796417957
1999-11-03,138.1449146150006,170.2923701247911,195.95501255176055
1999-11-04,139.7152367169216,174.13466170508073,202.5742084548626
1999-11-05,142.43245936696906,180.87775348979235,214.32738597927292
1999-11-08,144.00996277127845,184.79233341371068,221.24382842476126
1999-11-09,142.83644990206042,181.7488559645456,215.76360661160598
1999-11-10,144.59474317891662,186.19223222642452,223.6619558644235
1999-11-11,147.29170267030165,193.1056521665719,236.10422511383914
1999-11-12,149.31187380751788,198.3692754059135,245.7421363677736
1999-11-15,148.635246994885,196.4654232645488,242.15387056452565
1999-11-16,151.9644274534235,205.23040608664354,258.3416014315352
1999-11-17,150.4871637425745,201.2040024891876,250.72150009629905
1999-11-18,155.23072947834032,213.85285489605317,274.347179708879
1999-11-19,156.54098502669186,217.42467144141781,281.20154720423795
1999-11-22,157.61084734191954,220.2808009456081,286.6848681738598
1999-11-23,155.03483721717728,213.04049969660673,272.53056226154666
1999-11-24,160.65381975868652,228.44434847769543,302.06927109540555
1999-11-26,161.07048364614468,229.54456918515734,304.2078705807814
1999-11-29,158.3088473866463,221.54797512383394,288.24717708066606
1999-11-30,153.3195682985405,207.54288938540967,260.8946200530765
1999-12-01,154.8993902253842,211.78199634001933,268.86934808684214
1999-12-02,160.64468169145823,227.4529614828015,298.6927535713629
1999-12-03,163.946626555504,236.76193552650426,317.0086739093533
1999-12-06,164.9109092414773,239.42114910426824,322.284694336651
1999-12-07,165.63316088467752,241.47547612725674,326.41048053189127
1999-12-08,163.5134199397948,235.25195985988208,313.76945503708214
1999-12-09,163.69021159951342,235.71897060484554,314.6824127092672
1999-12-10,165.53746245056345,240.99680255952018,325.22937792199593
1999-12-13,167.55694904792477,246.7487619516501,336.8065048439566
1999-12-14,163.67541785537074,235.27266332103414,313.28646537484065
1999-12-15,167.38982690731308,245.91010598086984,334.5126589695097
1999-12-16,172.20178818536746,260.00394571011776,363.2471165191787
1999-12-17,173.6393287501013,264.29802852116813,372.22057448006103
1999-12-20,175.19478070857446,268.89304998988547,381.8518606822184
1999-12-21,182.35251264574782,290.81621092018406,428.5244705148089
1999-12-22,184.09624173416302,296.3256704068206,440.6721842147384
1999-12-23,185.54141791066402,300.92527967779586,450.90226582154867
1999-12-27,185.96294049868092,302.09076885113745,453.40764882552327
1999-12-28,185.00333369179975,298.9202647357892,446.2394304736395
1999-12-29,190.67221181601084,317.19091302831475,487.125140665052
1999-12-30,190.36076560846357,316.10552006134685,484.5970469583448
1999-12-31,191.60803557172054,320.1964975777474,493.9749834345908
2000-01-03,195.87970204921837,334.34063476872086,526.6338808082314
2000-01-04,183.2516744432245,291.1725461038826,424.6041684654115
2000-01-05,181.2411324542527,284.7320646323662,410.48768515924337
2000-01-06,172.63599763083747,257.64412410988774,351.8822717126183
2000-01-07,182.39083212084284,286.71408122175916,411.4119911818527
2000-01-10,192.09295171428886,317.06014052046714,476.64103561607584
2000-01-11,183.14920029712414,287.47683663801814,409.89699087476714
2000-01-12,179.7273087304551,276.68200376514574,386.78029093213206
2000-01-13,186.64707637446227,297.9370044551298,431.32235662199906
2000-01-14,191.43390212749108,313.16490977088245,464.3601235790863
2000-01-18,194.17091696668263,321.8929716317194,483.6430242972344
2000-01-19,195.8802323486078,327.49964015764135,496.24337920641494
2000-01-20,198.50668402439578,336.22366854786793,516.0378620016961
2000-01-21,198.93060444867322,337.59992834910804,519.1710238487217
2000-01-24,189.16097974348645,304.26251468046064,442.1653933799992
2000-01-25,194.23203909663374,320.52110538127783,477.57598979914144
2000-01-26,187.10622088884398,296.945932484097,424.85275271283234
2000-01-27,185.65515613221743,292.2866730111432,414.82395471899275
2000-01-28,178.05903077997112,268.3153816952809,363.763230624068
2000-01-31,184.46037302725858,287.4614060610186,402.6218027300529
2000-02-01,191.2657913660539,308.6179134501014,447.0399864594113
2000-02-02,192.44002219961968,312.3494518484985,455.11511108068447
2000-02-03,198.9892011323777,333.5521502232341,501.42348754910904
2000-02-04,200.18661382795236,337.5046584988782,510.299969071596
2000-02-07,203.23042690718904,347.5808472081576,533.0423492813956
2000-02-08,209.91672266451968,370.3868672624057,585.465792725367
2000-02-09,205.04320274529397,353.1205432719538,544.4849410462547
2000-02-10,211.32149374178078,374.67930754343774,594.3082903079699
2000-02-11,205.06315790273328,352.4166616814729,541.2960183992386
2000-02-14,205.95049264205701,355.27075791142033,547.7546531420312
2000-02-15,206.51217762894748,357.1420279392711,552.0422564749351
2000-02-16,206.56216369786353,357.24740517016147,552.2457463138212
2000-02-17,213.14381219445582,379.9474363119767,604.8420303397784
2000-02-18,204.895753598591,350.4718207031949,534.4150828033709
2000-02-22,205.065782715412,350.7942332577165,534.9987905487144
2000-02-23,215.44682167565855,386.2447950350714,616.0583658828705
2000-02-24,219.7321074493287,401.53761727012915,652.6014231093592
2000-02-25,215.88332751817902,387.3962086415909,618.0788391528913
2000-02-28,215.03044607686797,384.11938737828797,610.1026218889585
2000-02-29,220.44425511047154,403.38909692843686,655.9673811927345
2000-03-01,222.61667177842438,411.26341395911624,675.1259773069042
2000-03-02,218.75354610546594,396.9129325558869,639.7402700700173
2000-03-03,229.52999922036219,435.9451117241545,734.061245869845
2000-03-06,230.26555626723598,438.4966143487348,740.3467445597709
2000-03-07,226.83617183663983,425.35395150134934,707.0085800671444
2000-03-08,229.66879348361684,435.8987567320117,733.24874134702
2000-03-09,236.93001587314208,463.3801119728187,802.537102987427
2000-03-10,236.97518238830986,463.4699462475048,802.7117754616806
2000-03-13,228.6871815303949,430.79199460037137,717.6415416850539
2000-03-14,218.3637558508803,391.8172958722396,620.1989373826252
2000-03-15,213.35276699444856,373.76099757581864,577.2821112284214
2000-03-16,224.8878914118158,414.1053315622113,670.7080843853578
2000-03-17,229.38736995604745,430.5985065305447,710.7291040751835
2000-03-20,220.12100233631213,395.5684418096939,623.845121061024
2000-03-21,229.84065848889855,430.42740394040334,706.2625580196138
2000-03-22,237.45807847794782,458.87711035023545,776.2328309368679
2000-03-23,240.75295635305275,471.52263457662184,808.2602039937493
2000-03-24,242.35299848161893,477.6985138684994,824.0778801358794
2000-03-27,243.02682761154065,480.07884557755347,830.0500666175033
2000-03-28,236.75698985144336,455.2141339494151,765.5000206583069
2000-03-29,228.0021341089844,421.4599286395754,680.2986772325995
2000-03-30,219.54368527690949,390.10801856940003,604.3372105142627
2000-03-31,227.16904364060017,417.1305504661523,667.083429332876
2000-04-03,210.59902327591794,356.03087057776037,520.3588936124588
2000-04-04,208.3843900884975,348.47268694787977,503.74820504113796
2000-04-05,208.181413931967,347.7267127150281,502.09248642199753
2000-04-06,211.0973052084033,357.39964965314624,523.0043063711491
2000-04-07,221.67504263441344,393.1475407767533,601.4322296815276
2000-04-10,206.52271192924525,339.1750924787233,477.4467169506977
2000-04-11,201.9218745123318,323.9970787180402,445.36163126822964
2000-04-12,187.68607214563698,278.2501811434632,351.00343318062664
2000-04-13,183.5623383476588,265.9698546842715,327.7402432261702
2000-04-14,165.69706419637035,214.14746720630657,231.9285796963715
2000-04-17,182.3000755599159,256.9375512174832,301.3894698052254
2000-04-18,191.92500459959368,284.0178103104077,349.01380094462496
2000-04-19,185.0677925496989,263.66837831424823,311.47816136611016
2000-04-20,181.04952385216185,252.16820179677555,291.076602651623
2000-04-24,173.20723018080687,230.12857075638692,252.82823377387876
2000-04-25,187.0492333423286,266.86659279711927,313.3520965530868
2000-04-26,181.0661427018946,249.74274880275235,283.1683454132661
2000-04-27,190.71846735963192,276.3212236484426,328.35042806736203
2000-04-28,194.88056451062664,288.32830734072405,349.727355061798
2000-05-01,197.80382883506945,296.80982751944157,365.0781954576427
2000-05-02,187.34246928564588,265.35602792437743,307.0169940535244
2000-05-03,183.9799496129067,255.77891586383163,290.3723603080527
2000-05-04,184.421254346557,256.9562132151442,292.3548708803689
2000-05-05,190.49543170054764,273.83266955123116,321.13451552395964
2000-05-08,181.87993747855955,248.9062094314225,277.2136783157694
2000-05-09,177.90391383816728,237.97553444894515,258.9318753182044
2000-05-10,167.578351846004,210.30584047843342,213.75300477951694
2000-05-11,174.64538656402524,228.00334403011172,240.7182803090247
2000-05-12,175.91815112038788,231.2822362194534,245.89243078179464
2000-05-15,181.3827359569217,245.51487177330876,268.5328110752118
2000-05-16,188.345257859565,264.3137342402772,299.3531339324277
2000-05-17,183.36610986153863,250.2867966286616,275.50016220028095
2000-05-18,176.95335260615565,232.73046755730581,246.4908980313247
2000-05-19,168.3943108684026,210.16855059975347,210.62663286575204
2000-05-22,168.6015840682837,210.55534275363996,211.15563098432145
2000-05-23,156.13927295497624,179.38496555752923,164.2492084584623
2000-05-24,164.24108372685774,197.96399060622346,189.75276983774995
2000-05-25,160.05547076362302,187.83309705271847,175.17107461457616
2000-05-26,160.1660616136973,188.05350292180563,175.4647351594222
2000-05-30,176.30672536790595,225.80198537209918,228.239787005631
2000-05-31,171.6603506955945,213.85244091128763,210.10238360295799
2000-06-01,181.72474945758754,238.88249084392456,246.9707160709009
2000-06-02,193.9465885812365,270.9640254443734,296.70139585000356
2000-06-05,192.63370711213966,267.12874525879846,290.32900025549435
2000-06-06,188.2954608624878,255.0415631154034,270.59945972222107
2000-06-07,192.9262441800699,267.5335814163603,290.4582182015825
2000-06-08,191.44266325978595,263.3636365271468,283.6432521627652
2000-06-09,194.17547004351283,270.827800699582,295.67797271383387
2000-06-12,187.88103809137536,253.10198753986236,266.57641902786753
2000-06-13,194.45804054077317,270.76963716548096,294.4665177051126
2000-06-14,189.89654683586906,258.01078395724915,273.6290746436084
2000-06-15,193.7433137444231,268.41026922908134,290.14975069346184
2000-06-16,195.56784816791574,273.40866563730566,298.2297599882268
2000-06-19,203.12084679463203,294.35845732355835,332.4336433230135
2000-06-20,203.1269576027821,294.3152001413116,332.33276804631157
2000-06-21,204.993186411782,299.66244335036237,341.36221465093104
2000-06-22,196.42627883914614,274.55420922904443,298.4307776319369
2000-06-23,190.2902351680009,257.3439962172908,270.34561773975634
2000-06-26,194.73583624458126,269.2083411128161,288.9739296590214
2000-06-27,190.99350072184993,258.8046752713641,272.19819326311324
2000-06-28,194.713579201249,268.8324593568608,287.995515370838
2000-06-29,189.2794512887941,253.77152960510242,263.7698810106479
2000-06-30,194.33634354837938,267.277024505028,284.8034785676261
2000-07-03,196.44959452581492,272.9161019183571,293.74173668617243
2000-07-05,188.44511677594633,250.55495170534732,257.58756119442546
2000-07-06,195.86536892232976,270.2347898481191,287.91446427222957
2000-07-07,198.33202494896383,276.9852919550191,298.6787776252245
2000-07-10,194.76210777159736,266.8439256186536,282.2020419472819
2000-07-11,193.3324411742318,262.8710783063162,275.87636041927334
2000-07-12,201.41589938752662,284.7993977075062,310.3737138083814
2000-07-13,204.28279808684923,292.848936588236,323.50705406978943
2000-07-14,208.64376342908258,305.29165617248225,344.0982495663763
2000-07-17,209.71085728693865,308.22474255743975,348.97143544722314
2000-07-18,204.4990519374933,292.84009924446093,322.81443794480606
2000-07-19,198.45876314635052,275.4805292960378,294.0831423279658
2000-07-20,206.27821513223083,297.13228002048504,328.7297420699111
2000-07-21,201.80063765336413,284.17125364962686,307.1934279146522
2000-07-24,195.69840805807573,266.8086251265187,278.9630276375996
2000-07-25,199.55719773424218,277.27517777386936,295.35486256070476
2000-07-26,197.12371299521274,270.4557062430494,284.4343451940145
2000-07-27,190.06796347546893,251.03871891015658,253.77996506789722
2000-07-28,179.52083156723785,223.12568871081524,211.43211847655326
2000-07-31,186.33465061377765,239.9260631056299,235.259922076837
2000-08-01,181.78007454639427,228.1464934076064,217.91425672636734
2000-08-02,180.19021808593874,224.10848059157823,212.11080140054457
2000-08-03,187.0666884792426,241.16759835907843,236.3122380340831
2000-08-04,186.81392465779143,240.4663138293135,235.26206646597046
2000-08-07,191.54846939977003,252.50686190614707,252.8740974643719
2000-08-08,190.3068075601252,249.18129104898404,247.85766750644848
2000-08-09,190.65034874086146,250.02980006586353,249.10333234228253
2000-08-10,185.5976689896006,236.7254706383653,229.20020895955284
2000-08-11,188.14798935208427,243.18212195201303,238.55825221897055
2000-08-14,192.01675953585314,253.03202149076873,252.99285947577565
2000-08-15,192.1714872720458,253.3869154694939,253.50387358404313
2000-08-16,192.10182960547624,253.14990643241626,253.12673491792577
2000-08-17,197.74541467600005,267.9718033386359,275.33663628132786
2000-08-18,196.55278918200622,264.68425585358074,270.24707869366347
2000-08-21,197.58738034282098,267.30773879494774,274.1984838252797
2000-08-22,197.60022448152174,267.28734544302677,274.1444556918092
2000-08-23,201.16283796663942,276.87070400001915,288.86585747980814
2000-08-24,203.87949722565776,284.2915876920953,300.45549659840003
2000-08-25,202.93240405149788,281.59104266201825,296.14921483157593
2000-08-28,204.11591597008348,284.6998821975632,300.97944479713294
2000-08-29,203.99616626578404,284.30639361733915,300.3302287363323
2000-08-30,204.862599291098,286.662576535574,304.03876735670156
2000-08-31,210.48092653645307,302.3265616925113,328.93372577196544
2000-09-01,211.6000467205634,305.47770404107047,334.04849118720904
2000-09-05,205.80013981051155,288.47814078549914,306.05313241907743
2000-09-06,198.08728991363918,266.79479049738126,271.52075474024923
2000-09-07,204.05976378327946,282.82727419675473,295.9727500122278
2000-09-08,196.83646418811898,262.7455213672534,264.42540585361553
2000-09-11,191.32597896276928,247.87122419205394,241.90556595458622
2000-09-12,189.2670963512207,242.48520616870172,234.00093313671638
2000-09-13,193.13105286773975,252.3360946888396,248.24096229603478
2000-09-14,192.90667819683333,251.69779142017467,247.27857443650706
2000-09-15,189.75239001222755,243.41452121951286,235.05132740461593
2000-09-18,185.061740801459,231.22813321117243,217.34086826800984
2000-09-19,193.88070550463436,253.21865608408623,248.3277348424778
2000-09-20,195.63671894873755,257.7538682244698,254.97891613015926
2000-09-21,191.90439530505142,247.86578416615725,240.2853393987941
2000-09-22,191.02713628809724,245.54815518094367,236.8952027014886
2000-09-25,186.94261420081315,234.8956148888781,221.42077025964247
2000-09-26,184.90248030219425,229.71986452715515,214.08403505082
2000-09-27,184.34966260143807,228.2987235088318,212.07967539469362
2000-09-28,192.25901066018778,247.84138204222356,239.2935302812626
2000-09-29,184.2821467002538,227.22353026436357,209.4132656500494
2000-10-02,178.46515300632512,212.7357231178514,189.33200568483934
2000-10-03,173.06440680926306,199.81497243508974,172.06689945174082
2000-10-04,178.22546551398537,211.69146693346033,187.39356266263783
2000-10-05,176.72540057302166,208.0841462340375,182.58809670427257
2000-10-06,170.92510143695273,194.38182893690927,164.53775633963775
2000-10-09,171.28120255346775,195.07226461506747,165.37396689653508
2000-10-10,164.53945139189307,179.67591925567316,145.78186995020496
2000-10-11,160.0099788989325,169.74610486327884,133.6846655942573
2000-10-12,155.05049447129923,159.18867074341182,121.20179408439833
2000-10-13,169.1549887813457,188.11773795084807,154.230471032396
2000-10-16,167.69083709619116,184.74504594462516,150.04466825986555
2000-10-17,163.7024111905161,175.91827596962762,139.27877103396972
2000-10-18,162.00504133894128,172.23406509359165,134.89200463843537
2000-10-19,175.60886242478722,201.1238340045946,168.82003877860006
2000-10-20,178.3779170944211,207.4247764792831,176.73931626590175
2000-10-23,176.58881828443083,203.13519216469862,171.21286891157058
2000-10-24,173.04032701626133,194.92914387702,160.82388473816442
2000-10-25,160.36427144703003,166.32983806285674,125.41732169241526
2000-10-26,163.434956011407,172.66512480260783,132.5723494497921
2000-10-27,163.85274370183188,173.51203264222704,133.53669205662098
2000-10-30,158.99293887934013,163.11162679430268,121.497042728839
2000-10-31,169.37590085447295,184.3813471267737,145.2516052190365
2000-11-01,166.43189640462447,177.93311059496406,137.6197179419255
2000-11-02,170.72492335456636,187.07515897170342,148.2142771171833
2000-11-03,171.42107894060567,188.56190966599783,149.96877722272146
2000-11-06,169.79567702868908,184.86934793901352,145.52641093724083
2000-11-07,169.23223955527064,183.60424482381984,144.02056448665695
2000-11-08,157.8543983008303,158.87816390900534,114.91567942193586
2000-11-09,157.7488700638928,158.63283125950701,114.63996826486431
2000-11-10,149.1409158431207,141.2875517794989,95.82793824359449
2000-11-13,146.37033209574358,135.95072398466178,90.37465559175159
2000-11-14,156.83865826098935,155.3686594108356,109.72951507625703
2000-11-15,158.7567339582007,159.13663274430576,113.71210227014619
2000-11-16,150.9389010561867,143.43015449730774,96.86775958403827
2000-11-17,151.4361047773085,144.34522831579355,97.78667890894346
2000-11-20,144.08538147159933,130.24282952036162,83.4319408860328
2000-11-21,143.7814496830501,129.6663525274426,82.87107744758427
2000-11-22,137.6776370078423,118.63033449495595,72.28436323786818
2000-11-24,146.02636706469661,132.96815210965707,85.37679765925729
2000-11-27,142.88847067719115,127.17115998774014,79.77236678257765
2000-11-28,135.24034053406794,113.53113798834148,66.93151497301683
2000-11-29,134.29773469168651,111.92518696042922,65.50583822459089
2000-11-30,129.32787746350638,103.6181696057546,58.20770581820872
2000-12-01,131.55627541169025,107.16720370116855,61.193301151780396
2000-12-04,131.79434366549728,107.48768657634682,61.45233246967143
2000-12-05,147.19391729974586,132.58414781417622,82.96921899108669
2000-12-06,141.56017889229452,122.40756599538925,73.40979749684095
2000-12-07,140.33199090592024,120.25827652618774,71.47028815130967
2000-12-08,149.38443318322982,135.7485151846004,85.27330146128767
2000-12-11,153.38172155747912,142.9294375047383,92.01847747297332
2000-12-12,147.72132621404484,132.35058279624016,81.79480776391974
2000-12-13,141.8223239876217,121.75306501109714,71.96395038368854
2000-12-14,136.1661803493535,112.01649359696671,63.325598945281754
