date,1,2,3
1999-06-29,117.98420096946253,133.4219387992862,144.60581722318352
1999-06-30,118.84864694288251,135.37704900579226,147.78430846365154
1999-07-01,120.17092336901143,138.3893825096863,152.7169276964266
1999-07-02,121.49371711768579,141.4360531174271,157.76006937188654
1999-07-06,120.6059916297213,139.36917439730664,154.30192426232142
1999-07-07,121.12331417515514,140.56478358852462,156.28749387986903
1999-07-08,122.8780722492668,144.63761119595006,163.08007737965144
1999-07-09,123.83253234559224,146.8845674801327,166.88026947695556
1999-07-12,123.37780582815587,145.8058152884391,165.04186201655614
1999-07-13,122.83047857508687,144.51217100894104,162.84539138622088
1999-07-14,125.0756584222698,149.7951564338262,171.77519110340077
1999-07-15,125.70886121788081,151.31184981796434,174.38405679146473
1999-07-16,127.27272727272734,155.07660376345143,180.8922688048549
1999-07-19,125.46830623425409,150.67937754850388,173.1984174388227
1999-07-20,120.5371877311786,138.8354643091862,152.77743751402625
1999-07-21,122.31212138456216,142.9242230155047,159.52647041645568
1999-07-22,118.08404422073127,133.04303320946477,142.98296960167485
1999-07-23,119.12386253705331,135.38612001180442,146.7601855251748
1999-07-26,115.57865113319512,127.32774436199425,133.65712106079792
1999-07-27,119.47357257776659,135.90946005329306,147.16958158707942
1999-07-28,120.76894823153295,138.85661902529037,151.95657896690906
1999-07-29,117.11044319022474,130.4437339557093,138.14672341170694
1999-07-30,117.51809335602661,131.3518580875339,139.5893497011223
1999-08-02,117.2014919582211,130.6441171654807,138.46116130122417
1999-08-03,115.8750769517287,127.68701628522882,133.76010436676697
1999-08-04,114.0763464612552,123.72284149507087,127.53102427993387
1999-08-05,115.52019368556108,126.85472442816544,132.37344747628003
1999-08-06,114.48089269178445,124.57217560345843,128.8006732853137
1999-08-09,113.21086584274435,121.80822078200755,124.51401087203587
1999-08-10,111.97756889443005,119.15431109141801,120.44471729793239
1999-08-11,116.01527136154128,127.74727592555078,133.4737534786393
1999-08-12,114.59418632923447,124.61769238701763,128.56894523102838
1999-08-13,119.3928702606789,135.0545380453686,144.72059527521998
1999-08-16,119.7042984330301,135.7590991780287,145.8530767305129
1999-08-17,120.96139221843436,138.61049085105634,150.44817478647613
1999-08-18,119.92933374029384,136.2452050417839,146.59724405242608
1999-08-19,117.93195139237373,131.70696974851495,139.2726620241927
1999-08-20,119.80931490975317,135.90026693508977,145.92392349062797
1999-08-23,123.47351049906119,144.21289536576614,159.31254349646738
1999-08-24,124.45435404520376,146.50407971969474,163.10916382765782
1999-08-25,127.35756817017854,153.33923975683035,174.52397125573592
1999-08-26,125.09997258190518,147.90292378192672,165.2429080284195
1999-08-27,124.33743914993568,146.0998710435112,162.22124689212228
1999-08-30,122.49163230782769,141.76212461014583,154.99665493906556
1999-08-31,124.04359994412926,145.35437373448437,160.88807268740408
1999-09-01,124.4615965608398,146.33399116694295,162.5145331436317
1999-09-02,123.82270321722899,144.8316512406692,160.0118466202093
1999-09-03,129.7279400733564,158.646003255578,182.90525379500568
1999-09-07,128.9591987708417,156.76579556689535,179.6536761558407
1999-09-08,127.03631086946405,152.09078122873896,171.6173231788356
1999-09-09,129.66741333554063,158.3908135080081,182.28063886740142
1999-09-10,131.17385658784397,162.07110242714518,188.63371011445648
1999-09-13,128.5080935112233,155.48376601917494,177.133260424796
1999-09-14,130.54479237259636,160.41222773019692,185.55530840546203
1999-09-15,127.47241377526473,152.8616071918934,172.454146394976
1999-09-16,127.66847901998418,153.33183988828097,173.24990125866185
1999-09-17,131.29284077329373,162.03767018126473,188.00499947961572
1999-09-20,131.7325649369125,163.12305882203952,189.89399069951943
1999-09-21,128.02336228615178,153.93692504452338,173.8534172694756
1999-09-22,130.10403356388673,158.9405764531948,182.32995948932782
1999-09-23,124.36640921247988,144.9219285004134,158.20755251468262
1999-09-24,124.18534632157802,144.49994987297674,157.5165576471246
1999-09-27,125.57953058152225,147.7444479018175,162.82170302515203
1999-09-28,125.6628195113371,147.94042692634238,163.14567092022537
1999-09-29,124.14499516303421,144.36661594612843,157.23398265938883
1999-09-30,124.61679332446988,145.46391195692007,159.02662932637256
1999-10-01,124.43779972374978,145.0460371475722,158.34137459703456
1999-10-04,127.72279788725476,152.70409549818945,170.8814016445918
1999-10-05,127.90799935852006,153.14694553940868,171.62474944592304
1999-10-06,131.06004562784852,160.69496850540756,184.31283355157328
1999-10-07,131.0393527260312,160.64422466215782,184.2255308038117
1999-10-08,132.24885283725553,163.60973393176866,189.32676479258367
1999-10-11,133.46559546411592,166.62028461970615,194.55241190074105
1999-10-12,130.77137964749642,159.89329247418723,182.7703601259364
1999-10-13,127.0285510312825,150.74062937273152,167.0770608141361
1999-10-14,127.88213323124835,152.76646556466804,170.44513839927137
1999-10-15,124.40520840338742,144.4594800059291,156.5426896713405
1999-10-18,122.24745606638281,139.44831070545186,148.39720222396468
1999-10-19,122.25469858201889,139.46483385616938,148.42357747361095
1999-10-20,127.63950895743987,151.75052419061876,168.0358990254278
1999-10-21,128.20132124178105,153.08640066557342,170.25475664374434
1999-10-22,128.6544957915811,154.16868063008792,172.06024012736233
1999-10-25,128.56603363631191,153.95666948069692,171.70531697638768
1999-10-26,127.64571682798511,151.7525272719093,168.01795216883352
1999-10-27,127.18271314982181,150.651636775252,166.18961984907853
1999-10-28,131.4532107623783,160.76869497039462,182.93039437464898
1999-10-29,136.50020951563093,173.1137628218656,204.00061701097053
1999-11-01,135.40917626731093,170.346398996555,199.10894417120227
1999-11-02,135.9590901331071,171.72999572727775,201.5347643162337
1999-11-03,138.329462036285,177.71803163434768,212.075707383323
1999-11-04,139.90263989694938,181.7602952084613,219.31132016014402
1999-11-05,142.62427380847686,188.83214150918832,232.11061672601372
1999-11-08,144.20624615241363,193.02115110113243,239.8342509978574
1999-11-09,143.03192397427878,189.8774728675612,233.97508703920042
1999-11-10,144.79340724148108,194.55427482870957,242.61951807200677
1999-11-11,147.49486557373663,201.81400131522582,256.19941506766946
1999-11-12,149.51863137147384,207.35215034539758,266.74529295156833
1999-11-15,148.8435254496827,205.4796791582246,263.1320711364063
1999-11-16,152.17818657754933,214.68673195525167,280.8175489520383
1999-11-17,150.69967874269935,210.51509576516713,272.63258587106407
1999-11-18,155.45076899996383,223.78886288718815,298.41834799116253
1999-11-19,156.76373362027496,227.56918332279312,305.97983003756235
1999-11-22,157.83769522459565,230.68725865273265,312.26847693760806
1999-11-23,155.25884233560788,223.14902765432961,296.9623525784466
1999-11-24,160.8867943073828,239.32681168639317,329.2559694686998
1999-11-26,161.30582556918424,240.5734698265543,331.8286208463858
1999-11-29,158.542805854022,232.33186742031435,314.77686803674374
1999-11-30,153.5470220327673,217.6900200256241,285.0204150175298
1999-12-01,155.13002902179488,222.17861014713853,293.835746692774
1999-12-02,160.88472501720105,238.66246393277817,326.53609630521163
1999-12-03,164.1924853727051,248.47617665733125,346.6766625500921
1999-12-06,165.1609131777573,251.4072637630755,352.8108894353381
1999-12-07,165.8851647413647,253.61216927466828,357.45225100354855
1999-12-08,163.76310765999506,247.12359025592457,343.7343139895379
1999-12-09,163.9410666156243,247.66068138300062,344.8549070291836
1999-12-10,165.79204668318658,253.2531176678472,356.5356818153207
1999-12-13,167.8173644485601,259.44060432490096,369.6020151796104
1999-12-14,163.93072016471558,247.42333370323496,343.9221059941296
1999-12-15,167.65182123402133,258.65597186512673,367.3424066263735
1999-12-16,172.47223271237397,273.5299912052768,399.02846062245345
1999-12-17,173.91297600140723,278.09984564480897,409.02828901918696
1999-12-20,175.47373812098118,283.09139618372063,420.04062186541677
1999-12-21,182.64382860069435,306.2263786192821,471.5308784048924
1999-12-22,184.39134415916993,312.0862575448687,485.0655412395567
1999-12-23,185.83984728638472,316.9895020228121,496.4969718730324
1999-12-27,186.2661210638222,318.4437037390572,499.9135207366425
1999-12-28,185.305970419497,315.160724251643,492.18277045901607
1999-12-29,190.98513732326984,334.4785082441083,537.4353021654198
1999-12-30,190.67422647346405,333.38949159393917,534.8105775058924
1999-12-31,191.92459506577768,337.76197294085557,545.3318266749857
2000-01-03,196.20647377433366,352.8330564567504,581.8312352620501
2000-01-04,183.55845486102137,307.34384210555163,469.311821507932
2000-01-05,181.54555283673827,300.6031769327747,453.87240114047637
2000-01-06,172.9269592298103,272.0618375449142,389.23173580264546
2000-01-07,182.69918211305577,302.8106453231281,455.2190050943201
2000-01-10,192.4207073868488,335.036091629294,527.8863757735743
2000-01-11,183.46275019011614,303.8415387255671,454.160679254679
2000-01-12,180.03600564916235,292.4911438027405,428.71203706318585
2000-01-13,186.96864508052138,315.01703388276877,478.2372300176597
2000-01-14,191.76474239923863,331.1785924254296,515.0402826729965
2000-01-18,194.51069047040156,340.66312233122176,537.1654218369943
2000-01-19,196.22406274087848,346.66467161331866,551.3604925995639
2000-01-20,198.85619985204593,355.9649473750028,573.548236456228
2000-01-21,199.28195630693799,357.48920836533637,577.2321829066514
2000-01-24,189.49835232769297,322.3878584356589,492.21578925580485
2000-01-25,194.57949436894427,339.6766472928169,531.8100914135952
2000-01-26,187.4419952095934,314.7568396597824,473.2870580480916
2000-01-27,185.98935350201512,309.8782220103697,462.28338964269125
2000-01-28,178.38057350377403,284.52413401417186,405.5476807044756
2000-01-31,184.7964077122447,304.9911572587742,449.3068182370387
2000-02-01,191.61523618360832,327.4989799202259,499.0439234519283
2000-02-02,192.79266229701574,331.5237731334637,508.2434113253233
2000-02-03,199.3548987858442,354.09244742894987,560.1418614935272
2000-02-04,200.55560441379617,358.3578133370127,570.2629895366751
2000-02-07,203.60832475440134,369.2671687667574,596.3034499776774
2000-02-08,210.30816904031516,393.5690486984526,655.1685322402425
2000-02-09,205.42671350160128,375.2988139148754,609.5472507404913
2000-02-10,211.7178729766224,398.28574340305363,665.5491050748723
2000-02-11,205.44895837105494,374.6994558695076,606.4288648202353
2000-02-14,206.34133976192834,377.95452052634005,614.3310587005761
2000-02-15,206.90522133645123,380.0202393045387,619.3675186517146
2000-02-16,206.95643626844924,380.2083709581347,619.8274519266403
2000-02-17,213.55178140018546,404.44154266960925,679.0859515600345
2000-02-18,205.28910570451595,373.14450283201637,600.2610368189463
2000-02-22,205.46396072487258,373.78015458192044,601.794854048829
2000-02-23,215.86628246845652,411.62797388424724,693.1986750405545
2000-02-24,220.16109424064837,428.0072309667874,734.5737030808922
2000-02-25,216.3060066320753,413.0181578231358,695.9858773331414
2000-02-28,215.45501104483665,409.76834858085454,687.7713910188747
2000-02-29,220.8806899013468,430.4062669488759,739.7306377720702
2000-03-01,223.05861781762334,438.8940512323005,761.6123152593381
2000-03-02,219.1890451777781,423.66637315327705,721.9754582824917
2000-03-03,229.98815331370977,465.4131582038656,828.6873293866036
2000-03-06,230.72895919877104,468.41140660592214,836.6950868511537
2000-03-07,227.29393749709024,454.4642770163501,799.3257103627767
2000-03-08,230.13352094897664,465.8195226045055,829.2836417287535
2000-03-09,237.41069719559462,495.2793835680895,907.9533182853734
2000-03-10,237.45725622468368,495.47364378887255,908.4874992484499
2000-03-13,229.15629866065208,460.8324139812151,813.2116214090429
2000-03-14,218.81295168724765,419.23155393714666,703.0946835958537
2000-03-15,213.79285370635753,399.99518368376783,654.7026093478125
2000-03-16,225.35294330662242,443.2518228360733,760.9047675731256
2000-03-17,229.8629612577147,460.993536332356,806.589027700457
2000-03-20,220.5811601475405,423.76396011963607,708.8795199337312
2000-03-21,230.32234367805992,461.192020670084,802.7949590412536
2000-03-22,237.95698980357272,491.76689080641694,882.6272756860413
2000-03-23,241.2600942561679,505.41942026564743,919.3827845707406
2000-03-24,242.86482879210368,512.1429855641983,937.7285285367398
2000-03-27,243.54407329425828,515.0077091966131,945.5964477083631
2000-03-28,237.26222562505504,488.44003350754326,872.4257961622676
2000-03-29,228.48998722213315,452.32208503789985,775.6578375970232
2000-03-30,220.01469196029032,418.76645075602073,689.3442628659838
2000-03-31,227.65761524653004,447.8608701283125,761.1840832700469
2000-04-03,211.05570011846683,382.54042699708634,594.6562005950416
2000-04-04,208.83742104364646,374.49912392870993,575.9059833905064
2000-04-05,208.6351479283818,373.77366865271216,574.2325721295678
2000-04-06,211.55853763262851,384.24828048592974,598.3709630844264
2000-04-07,222.1605458787499,422.760585249011,688.3309423296544
2000-04-10,206.97868113790258,364.97990238631337,547.2147883961983
2000-04-11,202.36881993554152,348.7221247021354,510.6518311604459
2000-04-12,188.10261610011216,299.55505524440673,402.65500959587956
2000-04-13,183.970760929732,286.39502451770613,376.12089405131826
2000-04-14,166.06674495481178,230.6511544789104,266.3087511613702
2000-04-17,182.70952856396426,276.88168972831556,346.375092920673
2000-04-18,192.3570767137602,306.1218662472497,401.24366622016055
2000-04-19,185.4854813427623,284.2506085321405,358.24263657449467
2000-04-20,181.45915997165062,271.9101893079583,334.9135872078031
2000-04-24,173.60309979669216,248.36612782634012,291.4145217168118
2000-04-25,187.47769046522805,288.0656304683476,361.28523039234267
2000-04-26,181.4819221636497,269.64024052834674,326.6221855227462
2000-04-27,191.1574057308991,298.39131044426523,378.8625555449685
2000-04-28,195.33012938236854,311.41831793814737,403.6728223531109
2000-05-01,198.2633482149785,320.77128440455203,421.8583536147182
2000-05-02,187.7787721866706,286.84518611844015,354.9321261278143
2000-05-03,184.40945044825992,276.5514376835899,335.8264437181869
2000-05-04,184.8527958696967,277.88117228656984,338.248561172438
2000-05-05,190.94219955199858,296.1890439722866,371.67621950315646
2000-05-08,182.3096382363439,269.4074305927926,321.26539734923074
2000-05-09,178.32521999141238,257.6315103270471,300.2014142864593
2000-05-10,167.97618247000815,227.7284134213033,247.93518351026077
2000-05-11,175.06091472972474,246.93821820786047,279.30667380914633
2000-05-12,176.33766677185548,250.54015156761432,285.41778147787636
2000-05-15,181.81818181818173,266.1135579249941,312.02984584020606
2000-05-16,188.79841492372069,286.546439260463,347.9675233277316
2000-05-17,183.80832165046576,271.399135618041,320.37634257279086
2000-05-18,177.3811063459956,252.41913882136348,286.7685976075268
2000-05-19,168.802346575066,228.00342512850227,245.16125352112752
2000-05-22,169.0128968510576,228.57221087185079,246.07863596228387
2000-05-23,156.52110934646637,194.7845468430875,191.51542651851986
2000-05-24,164.6435906323233,215.00078276312533,221.33083878485328
2000-05-25,160.4486221114002,204.04473507002953,204.4129150834914
2000-05-26,160.56036378121388,204.32894192844168,204.8399946089308
2000-05-30,176.74428229256654,245.52021563764734,266.7814420971944
2000-05-31,172.087344738571,232.58206230519153,245.69361113095732
2000-06-01,182.1777209872583,259.85705479136476,288.91249480848023
2000-06-02,194.4310227984045,294.8131065287432,347.2093926406875
2000-06-05,193.11805817809343,290.831445856438,340.17542797061117
2000-06-06,188.76996218372187,277.7351765930066,317.1980519080588
2000-06-07,193.41344935153612,291.39900015520107,340.60598821294445
2000-06-08,191.9271816785047,286.9205430950906,332.7539230455156
2000-06-09,194.66795652421322,295.11515732695403,347.00938557226186
2000-06-12,188.36076005028372,275.991832534009,313.28031563933354
2000-06-13,194.95558785947446,295.3177113616258,346.18573188046764
2000-06-14,190.3834912029301,281.46613485069156,321.82949806353884
2000-06-15,194.2411654242303,292.872634917708,341.39285437908774
2000-06-16,196.07145258997528,298.3919698508264,351.0434393899797
2000-06-19,203.64712394530864,321.45008941693783,391.73355046635885
2000-06-20,203.65436646094471,321.4729535483208,391.7753453561093
2000-06-21,205.52655675286982,327.3835417002824,402.5800927956685
2000-06-22,196.9384851761224,300.0236390814514,352.11381670571217
2000-06-23,190.7875201109139,281.2824070558637,319.12118273276644
2000-06-26,195.24787509764457,294.43441391943475,341.503051703221
2000-06-27,191.49676932070372,283.1210551396679,321.82016292228684
2000-06-28,195.22769951837265,294.1531461557566,340.63022277329156
2000-06-29,189.7802931149542,277.73773240138047,312.1165754582221
2000-06-30,194.85160602784225,292.5811592462343,337.13773218847723
2000-07-03,196.9736631092119,298.953946553567,348.1526608293821
2000-07-05,188.94999042953287,274.5983187444408,305.60692731923086
2000-07-06,196.39115792305338,296.22660333521,341.71286722734607
2000-07-07,198.8655116578635,303.6909862541168,354.6287008860273
2000-07-10,195.28926090127928,292.76827662684246,335.49655752023233
2000-07-11,193.85679477297293,288.4733078428439,328.1138557895818
2000-07-12,201.96323905992145,312.599290128256,369.2757355397714
2000-07-13,204.8390350899882,321.50162108449314,385.0503146048781
2000-07-14,209.2129972116314,335.2317766874297,409.71644560283937
2000-07-17,210.28644149340664,338.6718367080839,416.02304865633073
2000-07-18,205.06148378452474,321.8419734851183,385.01244968886084
2000-07-19,199.00570606767607,302.8330068531811,350.9024388203389
2000-07-20,206.84779853390785,326.7001058273384,392.3858127330375
2000-07-21,202.3589908071783,312.5206563020806,366.84029839052374
2000-07-24,196.2432036750593,293.63036829748313,333.57984624816396
2000-07-25,200.11381095999536,305.2132187741047,353.3179552702818
2000-07-26,197.67463515827475,297.7727658235796,340.3982381951676
2000-07-27,190.6002493494668,276.4593643635983,303.85169093021904
2000-07-28,180.02462455316254,245.7801756541071,253.2732448688693
2000-07-31,186.86052466852544,264.4457191627028,282.125141237738
2000-08-01,182.29411855998086,251.52092887320578,261.4418325944489
2000-08-02,180.7007651200446,247.12405923855297,254.5863852558578
2000-08-03,187.5977092957687,265.9884048312721,283.7373645421255
2000-08-04,187.34525589359697,265.2725146640631,282.59187406778875
2000-08-07,192.09634615086148,278.72717786254077,304.0915297691554
2000-08-08,190.85218542909305,275.116683298385,298.1829519423163
2000-08-09,191.19775688944287,276.1129776169464,299.802690033171
2000-08-10,186.13161720200918,261.48072526338393,275.9712027120931
2000-08-11,188.690294511725,268.66966832117026,287.3522017889141
2000-08-14,192.57331753775148,279.7274761558088,305.0923068485799
2000-08-15,192.72954894647253,280.18135230247935,305.83485521662516
2000-08-16,192.66074504792985,279.9813044173185,305.50730870706025
2000-08-17,198.3218056626125,296.4350052985234,332.4379954806783
2000-08-18,197.1267905826603,292.86258621557,326.428544077876
2000-08-21,198.1676435440732,295.9552849730399,331.59928899472203
2000-08-22,198.18161125279988,295.9970053784775,331.6694066314839
2000-08-23,201.75579271920236,306.6735459923781,349.6142599202606
2000-08-24,204.48156521109334,314.9600224735773,363.78439480887494
2000-08-25,203.53279566276768,312.0372702151581,358.72064900478085
2000-08-28,204.72315483981097,315.6871628722175,365.014569576362
2000-08-29,204.60417065436118,315.32021092718037,364.37813505181106
2000-08-30,205.47430717578092,318.0021858897828,369.0269951689052
2000-08-31,211.11053630828275,335.44799903252215,399.3945977578446
2000-09-01,212.23416087696506,339.0188071960508,405.7718670853837
2000-09-05,206.4215247564703,320.448818688148,372.43221712203376
2000-09-06,198.68651805714333,296.4331666163159,330.5649889167955
2000-09-07,204.6781477783582,314.31176038120674,360.4707374057389
2000-09-08,197.434080174648,292.0632139139187,322.1968754531554
2000-09-11,191.9101100345053,275.72005298377485,295.15282230372793
2000-09-12,189.84599307822424,269.7889591352205,285.62914564435147
2000-09-13,193.7228082337055,280.80759491044046,303.1275091767056
2000-09-14,193.49880757153267,280.1582022263614,302.0759949528904
2000-09-15,190.33589752875008,270.9993324378529,287.2628928447523
2000-09-18,185.6339529133018,257.61012032925663,265.9737787611813
2000-09-19,194.48120308531156,282.1653393032222,304.0024344510262
2000-09-20,196.24372099760467,287.27967896032555,312.2676507434039
2000-09-21,192.50089238139077,276.3214827153351,294.40061846570006
2000-09-22,191.62196137669864,273.79819551997156,290.3680475798876
2000-09-25,187.5278707521351,262.09854880675266,271.7565101643094
2000-09-26,185.48237740748965,256.38077645563305,262.8638138838739
2000-09-27,184.92884228387544,254.85054197437128,260.51042016940386
2000-09-28,192.8640528082853,276.7215781832311,294.04556269747013
2000-09-29,184.86314232060533,253.76214593222068,257.45037258009944
2000-10-02,179.03084794338406,237.7501327391816,233.08327038389703
2000-10-03,173.6139635701462,223.36305929832557,211.92627191950427
2000-10-04,178.79236224993906,236.68759780432663,230.88970154499015
2000-10-05,177.28850561036285,232.70594880115726,225.063529672064
2000-10-06,171.47069626441373,217.4332289016649,202.90681902942168
2000-10-09,171.8307527560357,218.34636738265232,204.18501849400977
2000-10-10,165.06831244212438,201.16022050845527,180.07776798592897
2000-10-11,160.5251858481243,190.08727338824633,165.20908571818183
2000-10-12,155.5506122512324,178.3059055448601,149.8499116775821
2000-10-13,169.70145315903,210.74780295392816,190.74661204103927
2000-10-16,168.23536106527044,207.1063999849341,185.80289303417746
2000-10-17,164.23490582143046,197.25686682369684,172.5483164745414
2000-10-18,162.5329146469531,193.16846131988729,167.18388355435744
2000-10-19,176.18195268567985,225.61190432544086,209.30272190261695
2000-10-20,178.96100939975048,232.72941287761896,219.20721198874605
2000-10-23,177.1690041023676,228.0685949471399,212.62219406066362
2000-10-24,173.60982498978274,218.90517515500258,199.8079807200146
2000-10-25,160.8930021779278,186.83581127875803,155.9005114158927
2000-10-26,163.97469258107722,193.99299175010827,164.8587091629608
2000-10-27,164.3947584879695,194.98692368835498,166.12570083253303
2000-10-30,159.52158010998264,183.42687068851666,151.3522339512712
2000-10-31,169.939938852475,207.38609853127215,181.0066895182512
2000-11-01,166.98706176313857,200.1790150977366,171.57117053246878
2000-11-02,171.2953239215117,210.50824260243135,184.85076669401985
2000-11-03,171.9947440029383,212.22730519925298,187.11507260733484
2000-11-06,170.36672995245794,208.20963551099712,181.8016666245999
2000-11-07,169.80233105538963,206.8301022104026,179.9948233490952
2000-11-08,158.38709176784624,179.02111874210576,143.6934846169647
2000-11-09,158.28207529112314,178.78372354860252,143.40766239532832
2000-11-10,149.6458927176504,159.2741375782245,119.93384669124929
2000-11-13,146.8683879712161,153.3617177306255,113.25574502617535
2000-11-14,157.37313957879587,175.3000908975962,137.55757374641425
2000-11-15,159.29861409290064,179.589715648643,142.6066615992659
2000-11-16,151.45496965903257,161.90421497371648,121.54139457503561
2000-11-17,151.95470323792165,162.97263779230332,122.74449110394237
2000-11-20,144.58130499785298,147.1565803084408,104.87645552362466
2000-11-21,144.27711934113788,146.53737271418456,104.21450451624065
2000-11-22,138.15305504829195,134.09736426510378,90.94386959881825
2000-11-24,146.53212831668407,150.36355019755106,107.49128535621631
2000-11-27,143.38577259535538,143.9063012395491,100.56708740948521
2000-11-28,135.7118099563896,128.50265889435556,84.42012824775748
2000-11-29,134.76666166588197,126.7127768138098,82.65632729505975
2000-11-30,129.78018965044507,117.33583287574791,73.48128078442959
2000-12-01,132.01709233690104,121.38065420763613,77.2808701092789
2000-12-04,132.25816464307326,121.82395308229776,77.7042306889687
2000-12-05,147.71265836536415,150.29444521737267,104.94367292572446
2000-12-06,142.05987491140843,138.7912746354068,92.89547344553068
2000-12-07,140.82812993073043,136.38446615411434,90.47909373488554
2000-12-08,149.91334847363976,153.9815567563629,107.99027578104652
2000-12-11,153.92725410366103,162.22721925242115,116.66454222279657
2000-12-12,148.24756987734276,150.25533833200998,103.75030366071792
2000-12-13,142.32836531248861,138.25659750564225,91.32272852660334
2000-12-14,136.6528196665338,127.23024125859526,80.39785814406414
